imdb_id,domestic_distributor,domestic_opening,budget,mpaa,running_time,genres,domestic_revenue,international_revenue,worldwide_revenue
tt0075343,,0,0,,1 hr 30 min,Horror Sci-Fi,0,0,0
tt0131550,,0,0,,1 hr 18 min,Adventure Fantasy Horror,0,0,0
tt0174917,,0,0,,1 hr 32 min,Fantasy Horror,0,0,0
tt0088100,,0,0,,1 hr 34 min,Action Adventure Horror Sci-Fi Thriller,0,0,0
tt0066476,,0,0,,1 hr 30 min,Horror,0,0,0
tt5767628,,0,0,R,1 hr 40 min,Action Crime Mystery Thriller,0,0,0
tt0100665,,0,0,R,1 hr 34 min,Fantasy Horror,0,0,0
tt4334266,Neon,89111,0,R,1 hr 58 min,Action Horror Mystery Romance Sci-Fi,180851,21039,201890
tt5464234,,0,0,R,1 hr 31 min,Action Sci-Fi Thriller,0,0,0
tt6326286,,0,0,,1 hr 28 min,Crime Drama Mystery Thriller,0,0,0
tt3450958,Twentieth Century Fox,56262929,150000000,PG-13,2 hr 20 min,Action Adventure Drama Sci-Fi Thriller,146880162,343839601,490719763
tt4573136,,0,0,,1 hr 26 min,Thriller,0,0,0
tt4699444,,0,0,,1 hr 42 min,Drama,0,147307,147307
tt3980530,,0,0,,1 hr 27 min,Thriller,0,0,0
tt0062758,,0,0,,1 hr 37 min,Horror Sci-Fi,0,0,0
tt0053888,,0,0,,2 hr 32 min,Drama Mystery,0,0,0
tt0054333,,0,0,,1 hr 29 min,Horror,0,0,0
tt2218988,,0,0,,2 hr 31 min,Comedy Drama,0,2178,2178
tt0296619,,0,0,,1 hr 30 min,Adventure Animation Fantasy,0,1449658,1449658
tt4532818,Monterey Media,0,0,R,1 hr 45 min,Drama,34630,0,34630
tt1458169,Aviron Pictures,10016323,21000000,R,1 hr 35 min,Action Crime Thriller,30971040,3843062,34814102
tt0072354,,0,0,,1 hr 27 min,Horror,0,0,0
tt2132504,,0,0,,2 hr,Documentary,0,0,0
tt2168288,,0,0,,1 hr 13 min,Drama Romance,0,0,0
tt4460854,,0,0,,1 hr 30 min,Comedy Drama,0,0,0
tt0092264,,0,0,,1 hr 33 min,Action Drama War,0,0,0
tt2381375,,0,0,,18 min,Action Animation Horror Short,0,0,0
tt0079907,,0,0,,4 hr 35 min,Drama History Romance War,0,1753,1753
tt4555248,,0,0,,1 hr 48 min,Documentary,0,0,0
tt3733098,,0,0,,1 hr 15 min,Drama,0,0,0
tt4610102,,0,0,,2 hr 3 min,Crime History,0,0,0
tt0053108,,0,0,,2 hr 5 min,Drama War,0,0,0
tt6772874,Well Go USA Entertainment,135252,0,,1 hr 46 min,Comedy Drama Romance,337670,30658945,30996615
tt3742300,,0,0,,1 hr 46 min,Horror Thriller,0,0,0
tt2452352,,0,0,,1 hr 27 min,Biography Documentary Drama,0,0,0
tt0082072,,0,0,,1 hr 44 min,Action Drama,0,0,0
tt0245704,,0,0,,2 hr 41 min,Action Comedy Drama Musical,0,0,0
tt4660736,Film Movement,0,0,,1 hr 55 min,Drama,2578,58174,60752
tt3859310,A24,12674,0,R,1 hr 42 min,Comedy Music Romance Sci-Fi,84809,300924,385733
tt3922678,,0,0,,1 hr 35 min,Comedy Drama,0,0,0
tt3499286,,0,0,,1 hr,Comedy Documentary,0,0,0
tt0325011,,0,0,,1 hr 47 min,Crime Drama Thriller,0,817569,817569
tt0473449,,0,0,PG-13,1 hr 39 min,Comedy,0,0,0
tt4758646,,0,0,,2 hr 2 min,Comedy Drama War,0,0,0
tt4246894,,0,0,,2 hr 3 min,Drama,0,0,0
tt0077563,,0,0,,1 hr 47 min,Action Comedy Crime Drama Thriller,0,0,0
tt5536736,,0,0,,1 hr 52 min,Comedy Drama,0,0,0
tt1077097,,0,0,,1 hr 34 min,Comedy,0,9285568,9285568
tt2855342,,0,0,,1 hr 32 min,Comedy,0,2970817,2970817
tt1830499,,0,0,,1 hr 39 min,Comedy Crime,0,3657995,3657995
tt1527049,,0,0,,1 hr 49 min,Drama,0,22673,22673
tt0259060,,0,0,,1 hr 32 min,Comedy,0,0,0
tt6253346,,0,0,,1 hr 19 min,Documentary,0,0,0
tt4501706,,0,0,,1 hr 19 min,Comedy Thriller,0,0,0
tt1708526,,0,0,,1 hr 38 min,Comedy Crime,0,6975269,6975269
tt3993732,,0,0,,1 hr 20 min,Drama Horror Thriller,0,0,0
tt3245656,,0,0,,1 hr 27 min,Horror Sci-Fi Thriller,0,0,0
tt0067770,,0,0,,1 hr 52 min,Action Drama Western,0,0,0
tt3677366,,0,0,,1 hr 30 min,Adventure Comedy,0,5173335,5173335
tt3282712,Abramorama,23490,0,,1 hr 35 min,Documentary,106986,0,106986
tt6110504,,0,0,,1 hr 35 min,Biography Comedy Documentary History Romance,0,0,0
tt0072034,Warner Bros.,0,0,,1 hr 38 min,Comedy,0,0,0
tt0192470,,0,0,,1 hr 25 min,Biography Documentary,0,0,0
tt0072792,,0,0,,1 hr 36 min,Drama Horror Mystery Thriller,0,0,0
tt6822400,,0,0,,1 hr 5 min,Comedy,0,0,0
tt6878486,,0,0,,1 hr,Comedy Documentary,0,0,0
tt2606924,,0,0,,1 hr 28 min,Biography Documentary Drama Sport,0,0,0
tt6472530,,0,0,,1 hr 10 min,Documentary,0,0,0
tt5563330,,0,0,,1 hr 45 min,Documentary Music,0,341402,341402
tt6582384,,0,0,,15 min,Comedy Romance Short,0,0,0
tt5195412,IFC Films,11299,0,R,1 hr 46 min,Drama,262599,535615,798214
tt5991206,Roadside Attractions,31658,0,PG,1 hr 50 min,Comedy Romance,1412404,129941,1542345
tt0787031,,0,0,,52 min,Animation Family,0,0,0
tt4072742,,0,0,,1 hr 33 min,Drama,0,0,0
tt2239822,STX Entertainment,17007624,177200000,PG-13,2 hr 16 min,Action Adventure Fantasy Sci-Fi,41189488,184783852,225973340
tt0166408,,0,0,,1 hr 46 min,Drama Romance,0,0,0
tt0082210,,0,0,,2 hr 11 min,Crime Drama Mystery Thriller,0,0,0
tt0391774,,0,0,,1 hr 27 min,Action Comedy Drama Thriller,0,4856692,4856692
tt5909128,,0,0,,1 hr 51 min,Drama Sport,0,1465048,1465048
tt4464394,Parade Deck Films,0,0,PG-13,1 hr 29 min,Horror Mystery Sci-Fi Thriller,0,102256,102256
tt0107382,,0,0,,1 hr 30 min,Action Animation Drama Sci-Fi War,0,0,0
tt0036475,,0,0,,8 min,Action Adventure Animation Family Fantasy Mystery Short,0,0,0
tt0034247,,0,0,,10 min,Action Adventure Animation Family Fantasy Sci-Fi Short,0,0,0
tt0152444,,0,0,,1 hr 40 min,Documentary History,0,0,0
tt0244464,,0,0,,1 hr,Documentary Music,0,0,0
tt0088028,,0,0,,1 hr 47 min,Adventure Animation Sci-Fi Thriller,0,0,0
tt0079981,,0,0,,1 hr 30 min,Comedy Drama,0,0,0
tt0286917,,0,0,,1 hr 38 min,Action Crime Horror Mystery Thriller,0,307070,307070
tt0370919,,0,0,,1 hr 49 min,Adventure Comedy,0,904080,904080
tt5059782,,0,0,,1 hr 38 min,Drama Fantasy Sci-Fi,0,0,0
tt2626338,TriCoast Worldwide,0,0,,1 hr 34 min,Documentary,0,0,0
tt0055758,,0,0,,1 hr 47 min,Drama History Romance,0,0,0
tt4143508,Abramorama,33272,0,R,3 hr 58 min,Biography Documentary Music,351957,0,351957
tt0048362,,0,0,,1 hr 34 min,Comedy,0,0,0
tt4964310,,0,0,,2 hr 1 min,Adventure Drama History Romance,0,2462699,2462699
tt6710212,,0,0,,59 min,Documentary,0,0,0
tt6333096,,0,0,,1 hr 37 min,Documentary,0,0,0
tt0064498,,0,0,,1 hr 35 min,Comedy Drama,0,0,0
tt0108194,,0,0,,1 hr 35 min,Comedy Drama,0,0,0
tt0179955,,0,0,,1 hr 36 min,Adventure Animation Comedy Crime Family Sci-Fi,0,14937,14937
tt0149410,,0,0,,4 hr 50 min,Drama,0,0,0
tt0216126,,0,0,,10 min,Animation Comedy Family Short,0,0,0
tt0101632,,0,0,,1 hr 20 min,Comedy,0,0,0
tt1352408,,0,0,,8 min,Animation Comedy Short,0,0,0
tt0101264,,0,0,R,1 hr 27 min,Action Drama Sci-Fi,0,0,0
tt4765708,,0,0,,1 hr 24 min,Comedy Mystery Thriller,0,0,0
tt0098598,,0,0,,1 hr 16 min,Adventure Animation Comedy Family Fantasy,0,0,0
tt2078667,,0,0,,2 hr 11 min,Drama,0,24557172,24557172
tt2417854,,0,0,NC-17,1 hr 34 min,Crime Drama Horror Thriller,0,0,0
tt0108108,,0,0,,1 hr 42 min,Action Adventure Drama War,0,0,0
tt6343000,,0,0,,1 hr 43 min,Comedy Romance Thriller,0,298900,298900
tt0087537,,0,0,,3 hr 7 min,Comedy Drama Romance,0,0,0
tt0131064,,0,0,,2 hr 35 min,Documentary Music,0,0,0
tt0110831,,0,0,,1 hr 23 min,Documentary,0,0,0
tt0062353,,0,0,,10 min,Animation Comedy Family Sci-Fi Short,0,0,0
tt0035679,,0,0,,1 hr 1 min,Horror Mystery,0,0,0
tt1910496,,0,0,,1 hr 54 min,Comedy,0,1872727,1872727
tt5160154,,0,0,,1 hr 28 min,Drama Romance,0,58755,58755
tt2190483,,0,0,,1 hr 59 min,Drama,0,113196,113196
tt5427450,Icarus Films,0,0,,1 hr 30 min,Documentary Music,26950,0,26950
tt3598496,,0,0,,1 hr,Drama History Western,0,0,0
tt3266724,,0,0,,1 hr 23 min,Action Crime Drama,0,863808,863808
tt0066454,,0,0,,2 hr 45 min,Drama Romance,0,0,0
tt5217608,Abramorama,0,0,,1 hr 29 min,Documentary Music,0,1818,1818
tt5050788,,0,0,,1 hr 32 min,Crime Drama,0,0,0
tt0091216,Cinecom Pictures,0,0,,1 hr 30 min,Documentary Music,1250000,0,1250000
tt0094229,,0,0,,1 hr 40 min,Drama,0,0,0
tt5163286,The Orchard,20268,0,R,1 hr 43 min,Biography Documentary,228153,0,228153
tt2209180,,0,0,,1 hr 3 min,Comedy Drama,0,224101,224101
tt0454914,,0,0,,1 hr 48 min,Drama Musical Romance,0,2604414,2604414
tt0772187,,0,0,,1 hr 40 min,Comedy,0,15905030,15905030
tt2934404,,0,0,,1 hr 20 min,Comedy Drama Romance,0,450203,450203
tt0832937,Alliance Atlantis Vivafilm,0,0,,1 hr 33 min,Comedy Documentary Drama,78944,0,78944
tt6900644,,0,0,,1 hr 13 min,Comedy,0,0,0
tt3298820,,0,0,,1 hr,Animation Comedy Music,0,0,0
tt0077539,,0,0,,1 hr 56 min,Drama Romance,0,0,0
tt0157412,,0,0,,1 hr 30 min,Horror,0,0,0
tt4991660,,0,0,,1 hr 30 min,Action Drama History Mystery,0,6771,6771
tt0052037,,0,0,,1 hr 6 min,Drama Romance,0,0,0
tt3854372,,0,0,,1 hr 36 min,Drama Musical Romance,0,0,0
tt4901304,,0,0,,1 hr 35 min,Documentary,0,0,0
tt3548948,,0,0,,1 hr 16 min,Biography Comedy Documentary Music,0,0,0
tt2571502,,0,0,,1 hr 58 min,Drama,0,6056272,6056272
tt4504626,First Run,1900,0,,1 hr 24 min,Biography Documentary News War,4189,0,4189
tt0307180,,0,0,R,1 hr 34 min,Drama,0,0,0
tt0080565,,0,0,PG,1 hr 38 min,Adventure Comedy Crime,0,0,0
tt6948354,,0,0,,1 hr 11 min,Comedy,0,0,0
tt5643380,,0,0,,1 hr 52 min,Comedy Drama Romance,0,2186,2186
tt6569546,,0,0,,1 hr 30 min,Action Fantasy Horror Thriller,0,782438,782438
tt4040042,,0,0,,1 hr 38 min,Comedy Drama Romance,0,126647,126647
tt6389344,,0,0,,1 hr 15 min,Action Adventure Animation Comedy Family Fantasy,0,13816357,13816357
tt5567492,,0,0,,39 min,Documentary Short,0,0,0
tt6304902,,0,0,,,Biography Documentary Sport,0,0,0
tt5333518,,0,0,,1 hr 19 min,Animation Documentary,0,4925,4925
tt3626760,,0,0,,1 hr 19 min,Comedy Drama,0,319362,319362
tt3121200,,0,0,,1 hr 16 min,Action Drama Horror,0,0,0
tt0339334,,0,0,,1 hr 21 min,Adventure Animation Comedy Family Fantasy,0,0,0
tt2090465,,0,0,R,1 hr 33 min,Drama Mystery Thriller,0,391431,391431
tt5351818,,0,0,,2 hr 3 min,Comedy Drama Family,0,9684093,9684093
tt2348394,,0,0,R,1 hr 20 min,Horror Mystery Thriller,0,0,0
tt0910548,,0,0,,1 hr 29 min,Crime Drama Thriller,0,0,0
tt1227165,,0,0,,1 hr 33 min,Drama Romance,0,261127,261127
tt0087336,,0,0,,1 hr 36 min,Horror Mystery Thriller,0,0,0
tt6398054,,0,0,,1 hr 31 min,Documentary,0,0,0
tt0030228,,0,0,,59 min,Action Adventure Crime Drama Romance,0,0,0
tt0220656,,0,0,,2 hr 49 min,Action Drama Thriller,0,0,0
tt0167215,,0,0,R,1 hr 37 min,Action Drama Sci-Fi Thriller,0,0,0
tt0107668,Imperial Entertainment,197231,0,R,1 hr 35 min,Action Sci-Fi Thriller,2001124,0,2001124
tt0218940,,0,0,,1 hr 6 min,Animation Family Musical,0,0,0
tt0090101,,0,0,,1 hr 32 min,Comedy,0,0,0
tt0423877,,0,0,,1 hr 44 min,Comedy,0,8568040,8568040
tt0808139,,0,0,,1 hr 26 min,Drama Sci-Fi,0,0,0
tt2181953,,0,0,,1 hr 19 min,Horror Sci-Fi Thriller,0,0,0
tt0097584,,0,0,,2 hr 31 min,Drama Romance,0,0,0
tt0399660,,0,0,,1 hr 30 min,Documentary,0,0,0
tt0905618,,0,0,,1 hr 24 min,Crime Drama,0,0,0
tt0388349,,0,0,,1 hr 32 min,Sci-Fi,0,0,0
tt0479775,,0,0,,1 hr 50 min,Crime Horror Thriller,0,1758962,1758962
tt0403078,,0,0,,1 hr 45 min,Drama,0,0,0
tt0355364,,0,0,R,1 hr 30 min,Action Adventure Horror Sci-Fi Thriller,0,0,0
tt0262429,,0,0,,1 hr 32 min,Comedy Sci-Fi,0,0,0
tt0047894,,0,0,,1 hr 30 min,Comedy Musical,0,0,0
tt0058986,,0,0,,1 hr 40 min,Comedy Drama,0,0,0
tt0117729,,0,0,,1 hr 37 min,Action Adventure Sci-Fi,0,0,0
tt0052363,,0,0,,1 hr 40 min,Comedy,0,0,0
tt0136624,,0,0,,1 hr 35 min,Adventure,0,0,0
tt2187177,,0,0,,2 hr 8 min,Drama Sci-Fi,0,0,0
tt0075251,,0,0,,1 hr 43 min,Horror Sci-Fi,0,0,0
tt0075178,,0,0,,1 hr 50 min,Comedy,0,0,0
tt0055915,,0,0,,1 hr 34 min,Comedy,0,0,0
tt0824320,,0,0,,1 hr 23 min,Comedy Drama,0,122367,122367
tt0417191,,0,0,R,2 hr,Sci-Fi Thriller,0,0,0
tt0121864,,0,0,,1 hr,Documentary Horror,0,0,0
tt0067282,,0,0,,1 hr 22 min,Comedy Drama Horror,0,0,0
tt0810817,,0,0,R,1 hr 31 min,Action Adventure Mystery Thriller,0,0,0
tt0046688,,0,0,,1 hr 35 min,Comedy Musical,0,0,0
tt0316030,,0,0,R,1 hr 30 min,Action Sci-Fi Thriller,0,0,0
tt0239102,,0,0,,1 hr 21 min,Drama Fantasy Horror Mystery Romance,0,751009,751009
tt2311182,,0,0,,1 hr 28 min,Comedy Romance,0,1660637,1660637
tt0096517,,0,0,,1 hr 23 min,Comedy Romance,0,0,0
tt0125936,,0,0,,1 hr 44 min,Drama,0,0,0
tt0074591,,0,0,,1 hr 35 min,Comedy Romance,0,0,0
tt0984118,,0,0,,1 hr 45 min,Horror Thriller,0,0,0
tt0143353,,0,0,,53 min,Action Animation Horror Sci-Fi Thriller,0,0,0
tt0339236,,0,0,R,1 hr 31 min,Action Adventure Crime Drama Horror Thriller,0,0,0
tt0092587,,0,0,,1 hr 25 min,Action Comedy Crime,0,0,0
tt0338997,,0,0,,1 hr 30 min,Action Comedy,0,0,0
tt1132130,,0,0,PG-13,1 hr 25 min,Action Adventure Drama Fantasy Horror Mystery Sci-Fi Thriller,0,0,0
tt0066341,,0,0,,1 hr 30 min,Comedy Drama Romance,0,0,0
tt1899142,,0,0,,1 hr 39 min,Action,0,2577377,2577377
tt0095060,,0,0,,1 hr 30 min,Comedy Sci-Fi,0,0,0
tt0111573,,0,0,,1 hr 38 min,Drama Romance,0,0,0
tt0074094,,0,0,,1 hr 29 min,Comedy Crime,0,0,0
tt0407658,,0,0,,35 min,Action Animation Sci-Fi Short,0,0,0
tt0092664,,0,0,,48 min,Action Animation Sci-Fi Thriller,0,0,0
tt0870937,,0,0,R,1 hr 28 min,Horror Thriller,0,0,0
tt0091093,,0,0,,1 hr 35 min,Comedy Crime Drama,0,0,0
tt0248408,,0,0,,1 hr 27 min,Comedy Western,0,75675074,75675074
tt0143133,,0,0,,2 hr,Comedy Musical,0,0,0
tt0099364,,0,0,,1 hr 31 min,Action Drama Fantasy Horror Mystery Sci-Fi,0,0,0
tt1043842,,0,0,PG-13,1 hr 45 min,Action Adventure Animation Drama Family Sci-Fi Thriller War,0,662,662
tt0090009,,0,0,,1 hr 46 min,Action Adventure Fantasy Sci-Fi,0,0,0
tt2630526,,0,0,PG,1 hr 36 min,Animation Comedy Family Fantasy Sci-Fi,0,2606456,2606456
tt0063579,,0,0,,1 hr 21 min,Comedy Musical,0,0,0
tt0100198,,0,0,,1 hr 20 min,Comedy Musical,0,0,0
tt0069600,,0,0,,3 hr 30 min,Adventure Family History,0,0,0
tt0058770,,0,0,,1 hr 30 min,Comedy Drama History Romance,0,0,0
tt1039902,,0,0,,1 hr 45 min,Animation Biography Drama,0,482515,482515
tt0477327,,0,0,,1 hr 45 min,Action Crime Romance,0,1594574,1594574
tt0846774,,0,0,,2 hr,War,0,0,0
tt1246587,,0,0,,1 hr 35 min,Action Fantasy Thriller,0,5218174,5218174
tt0099083,,0,0,,1 hr 14 min,Comedy,0,0,0
tt0137253,,0,0,,1 hr 33 min,Drama Romance,0,0,0
tt0207697,,0,0,,1 hr 37 min,Documentary Music,0,0,0
tt3124124,,0,0,,1 hr 30 min,Comedy Drama,0,20735,20735
tt0072027,,0,0,,1 hr 23 min,Drama,0,0,0
tt0059762,,0,0,,1 hr 11 min,Comedy Romance,0,0,0
tt0184823,,0,0,,1 hr 8 min,Comedy Drama,0,21857,21857
tt0093077,,0,0,,1 hr 22 min,Comedy,0,0,0
tt0087043,,0,0,,1 hr 29 min,Comedy Drama Sci-Fi,0,0,0
tt0032050,,0,0,,1 hr 24 min,Comedy Drama Romance,0,0,0
tt0085227,,0,0,,1 hr 24 min,Comedy Drama Romance,0,0,0
tt0016493,,0,0,,1 hr 20 min,Comedy Drama Fantasy,0,0,0
tt0063840,,0,0,,1 hr 28 min,Comedy,0,0,0
tt0166514,,0,0,,1 hr 27 min,Comedy Drama Romance,0,0,0
tt0175875,,0,0,,1 hr 24 min,Drama,0,0,0
tt0155841,,0,0,,1 hr 19 min,Comedy Romance,0,0,0
tt2062714,,0,0,,1 hr 25 min,Action Drama,0,253194,253194
tt0069838,,0,0,,1 hr 46 min,Horror Thriller,0,0,0
tt0190346,,0,0,PG-13,1 hr 29 min,Drama,0,61684,61684
tt0484382,,0,0,,1 hr 56 min,Thriller,0,2972357,2972357
tt0089718,,0,0,,1 hr 34 min,Comedy,0,0,0
tt0062393,,0,0,,1 hr 19 min,Romance,0,0,0
tt0178655,,0,0,,1 hr 50 min,Crime Sci-Fi Thriller,0,0,0
tt0131207,,0,0,,1 hr 40 min,Comedy Romance,0,0,0
tt0062032,,0,0,,1 hr 24 min,Horror Mystery Thriller,0,0,0
tt0218673,,0,0,R,1 hr 30 min,Action Crime Drama,0,0,0
tt3136646,,0,0,,1 hr 43 min,Drama,0,9194350,9194350
tt4746484,Distrib Films,810,0,,1 hr 40 min,Drama,13693,1714558,1728251
tt1483386,,0,0,,1 hr 44 min,Comedy Drama Family,0,645148,645148
tt6794450,,0,0,,1 hr 19 min,Documentary,0,0,0
tt0213322,,0,0,,1 hr 33 min,Comedy Romance Sci-Fi War,0,0,0
tt5116560,,0,0,,13 min,Comedy Drama Short,0,0,0
tt2651370,,0,0,,1 hr 20 min,Drama Mystery,0,0,0
tt2881274,,0,0,,11 min,Drama Romance Short,0,0,0
tt4636194,,0,0,,11 min,Animation Comedy Drama Short,0,0,0
tt0084476,,0,0,,4 hr 15 min,Drama Music,0,0,0
tt6223974,Abramorama,6900,0,,2 hr 1 min,Documentary History,14773,30148,44921
tt0040098,Twentieth Century Fox,0,0,,2 hr 19 min,Drama Romance,0,0,0
tt1433775,,0,0,,2 hr,Comedy Fantasy,0,1720621,1720621
tt4552298,,0,0,,2 hr 10 min,Crime Documentary,0,0,0
tt2582498,IFC Films,5183,0,R,1 hr 33 min,Action Drama Thriller,11753,2972,14725
tt3823116,,0,0,PG,1 hr 25 min,Adventure Animation Comedy Family Fantasy,0,14375849,14375849
tt0077615,,0,0,,1 hr 33 min,Crime Drama,0,0,0
tt5613402,,0,0,,1 hr 45 min,Drama,0,0,0
tt2182115,,0,0,,1 hr 42 min,Action Adventure Drama,0,0,0
tt0204752,,0,0,,1 hr 43 min,Action Crime Drama,0,0,0
tt4447518,,0,0,,1 hr 32 min,Action Crime Drama Thriller War,0,0,0
tt4683668,Zeitgeist Films,3510,0,,1 hr 34 min,Biography Documentary,78301,0,78301
tt0990366,,0,0,,1 hr 44 min,Comedy,0,7544972,7544972
tt4846220,,0,0,,1 hr 21 min,Action Drama,0,0,0
tt0074123,,0,0,,1 hr 50 min,Action Crime Thriller,0,0,0
tt0151750,,0,0,,1 hr 40 min,Action Drama History,0,0,0
tt1570337,,0,0,,2 hr 40 min,Music Musical,0,0,0
tt0089509,,0,0,,1 hr 28 min,Drama,0,0,0
tt0049906,,0,0,,1 hr 27 min,Comedy,0,0,0
tt0057717,,0,0,,3 hr 21 min,Drama War,0,0,0
tt4187590,,0,0,,2 hr,Action Drama History War,0,8292235,8292235
tt0095574,International Film Exchange Ltd. (IFEX),23950,0,,2 hr 8 min,Drama Romance,1262598,0,1262598
tt5031332,,0,0,,1 hr 32 min,Biography Documentary Drama Sport,0,642089,642089
tt4632440,,0,0,,1 hr 48 min,Biography Drama History Music,0,1960510,1960510
tt0847830,,0,0,,1 hr 41 min,Comedy,0,498278,498278
tt4826674,IFC Films,32895,0,PG-13,1 hr 34 min,Biography Drama History,155475,326734,482209
tt0051827,,0,0,,1 hr 51 min,Drama History Romance,0,0,0
tt2312184,,0,0,,1 hr 30 min,Action Adventure Comedy,0,0,0
tt0132888,,0,0,,1 hr 26 min,Horror Sci-Fi,0,0,0
tt0875595,,0,0,,1 hr 43 min,Drama,0,122904,122904
tt0086554,,0,0,,1 hr 29 min,Comedy Drama Romance,0,0,0
tt0023594,First National Pictures,0,0,,1 hr 17 min,Drama Romance,0,0,0
tt0085251,,0,0,,1 hr 23 min,Comedy Romance,0,0,0
tt1095166,,0,0,,2 hr 9 min,Comedy Crime Family Mystery,0,0,0
tt4926822,,0,0,,1 hr 39 min,Comedy,0,5851195,5851195
tt0047979,,0,0,,1 hr 43 min,Crime Drama Mystery,0,0,0
tt0029132,,0,0,,1 hr 48 min,Biography Drama History,0,0,0
tt0090371,,0,0,,1 hr 31 min,Comedy Drama Romance,0,0,0
tt0171869,,0,0,,1 hr 15 min,Comedy Family,0,0,0
tt0039833,,0,0,,1 hr 54 min,Drama Music Romance,0,0,0
tt3704700,,0,0,PG-13,1 hr 28 min,Biography Drama,0,10846,10846
tt5376720,,0,0,,1 hr 24 min,Comedy,0,7527,7527
tt0317763,,0,0,,1 hr 46 min,Romance,0,0,0
tt0072382,,0,0,,2 hr 38 min,Biography Drama,0,0,0
tt0059022,,0,0,,1 hr 42 min,Adventure Drama War,0,0,0
tt0439662,Yash Raj Films,753067,0,,2 hr 48 min,Action Drama Romance Thriller,2105352,20076164,22181516
tt6679360,,0,0,,50 min,Documentary,0,0,0
tt0082602,,0,0,,2 hr 31 min,Comedy Drama Music,0,0,0
tt3920572,,0,0,,2 hr,Documentary,0,0,0
tt6830780,,0,0,,1 hr 41 min,Sci-Fi Thriller,0,0,0
tt5635808,,0,0,,1 hr 31 min,Comedy Romance,0,295052,295052
tt0174225,,0,0,,2 hr 7 min,Comedy Musical,0,0,0
tt0168043,,0,0,,1 hr 24 min,Action Crime Mystery Thriller,0,0,0
tt0039826,,0,0,,1 hr 56 min,Adventure Family Fantasy Romance,0,0,0
tt1483735,,0,0,,2 hr 7 min,Drama,0,0,0
tt5352846,Screen Media Films,0,0,,1 hr 31 min,Thriller,0,0,0
tt5702566,,0,0,,1 hr 30 min,Action Adventure Sci-Fi,0,0,0
tt0080040,,0,0,,1 hr 30 min,Horror,0,0,0
tt0075079,,0,0,,1 hr 33 min,Drama,0,0,0
tt5610626,,0,0,PG-13,1 hr 38 min,Action Adventure Drama Fantasy,0,0,0
tt0210741,,0,0,R,1 hr 33 min,Comedy Drama Romance,0,0,0
tt1105355,Good Deed Entertainment,14867,0,PG-13,1 hr 42 min,Comedy Drama Family,35312,0,35312
tt5892354,,0,0,,1 hr 20 min,Drama Fantasy Romance,0,20010,20010
tt4462372,,0,0,,1 hr 22 min,Drama Romance,0,0,0
tt4170436,,0,0,,1 hr 50 min,Comedy Drama Romance,0,0,0
tt1550321,,0,0,,49 min,Animation Comedy Fantasy,0,0,0
tt1386691,,0,0,,1 hr 26 min,Action Comedy Crime Drama Horror Mystery Romance Thriller,0,0,0
tt0115195,,0,0,PG,1 hr 33 min,Adventure Comedy Drama Family Fantasy,0,0,0
tt0078495,,0,0,,1 hr 20 min,Animation Fantasy,0,0,0
tt0056713,,0,0,,1 hr 33 min,Drama,0,0,0
tt6690310,Crimson Forest,28649,23000000,,1 hr 57 min,Action Crime,54174,22703590,22757764
tt0758442,,0,0,,1 hr 30 min,Drama Mystery Sci-Fi Thriller,0,0,0
tt5424972,,0,0,,7 min,Comedy Drama Short,0,0,0
tt1801808,,0,0,,1 hr 28 min,Comedy Drama Fantasy,0,387995,387995
tt0068757,,0,0,,1 hr 35 min,Drama,0,0,0
tt0076732,,0,0,,2 hr 18 min,Comedy Musical,0,0,0
tt3699372,,0,0,,1 hr 42 min,Action Crime Drama Fantasy Mystery Thriller,0,0,0
tt0393932,,0,0,,10 min,Animation Short,0,0,0
tt0188555,,0,0,,17 min,Animation Family Short,0,0,0
tt3706382,,0,0,,36 min,Biography Documentary Short,0,0,0
tt4932154,,0,0,,1 hr 55 min,Drama Romance,0,3656,3656
tt2661788,,0,0,,1 hr,Action Animation Drama Sci-Fi War,0,0,0
tt5537614,,0,0,,1 hr 21 min,Drama,0,137035,137035
tt1205497,,0,0,,1 hr 27 min,Documentary,0,0,0
tt0000131,,0,0,,1 min,Comedy Horror Short,0,0,0
tt1536537,,0,0,,2 hr 3 min,Action Crime Fantasy Mystery Sci-Fi Thriller,0,27975429,27975429
tt0199143,,0,0,,2 hr 4 min,Biography Documentary History,0,0,0
tt0044671,,0,0,,31 min,Biography Drama Short,0,0,0
tt0478273,,0,0,R,1 hr 26 min,Drama,0,0,0
tt0000132,,0,0,,1 min,Biography Short,0,0,0
tt5607714,,0,0,,1 hr 56 min,Drama Fantasy Mystery Romance,0,2132634,2132634
tt5815944,,0,0,,1 hr 59 min,Action Drama Fantasy Horror Thriller,0,5060120,5060120
tt0068903,,0,0,,1 hr 31 min,Biography Documentary,0,0,0
tt5979312,,0,0,,1 hr 34 min,Drama History,0,173756,173756
tt0045709,Warner Bros.,12285,0,,7 min,Animation Comedy Family Sci-Fi Short,14753,0,14753
tt0044198,,0,0,,7 min,Animation Comedy Family Short,0,0,0
tt5715410,Viva Pictures,0,0,PG,1 hr 32 min,Adventure Animation Comedy Family Fantasy,289308,46756973,47046281
tt0072253,,0,0,,2 hr 5 min,Drama Romance Thriller,0,0,0
tt2406566,Focus Features,18286420,30000000,R,1 hr 55 min,Action Thriller,51687870,48326155,100014025
